"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 19 10:51:51 CST 2021","Fri Mar 19 10:52:04 CST 2021","13009","","test_004_loginByWexin","Test_loginByWexin","","","test_logout",""
"passed","Fri Mar 19 11:05:46 CST 2021","Fri Mar 19 11:06:16 CST 2021","30155","","test_051_changeNickname","Test_changeNickname","","","test_changeNickname",""
"passed","Fri Mar 19 11:03:57 CST 2021","Fri Mar 19 11:04:14 CST 2021","16765","","test_046_friendTime","Test_friendTime","","","test_friendTimeLess",""
"passed","Fri Mar 19 10:52:07 CST 2021","Fri Mar 19 10:52:36 CST 2021","28868","","test_005_loginByPwd","Test_loginByPwd","","","test_loginByPwd",""
"passed","Fri Mar 19 10:55:58 CST 2021","Fri Mar 19 10:56:47 CST 2021","48574","","test_041_studyTime","Test_studyTime","","","test_studyTimeLess",""
"passed","Fri Mar 19 11:04:17 CST 2021","Fri Mar 19 11:05:43 CST 2021","86019","","test_046_friendTime","Test_friendTime","","","test_friendTimeEnough",""
"passed","Fri Mar 19 10:49:58 CST 2021","Fri Mar 19 10:50:28 CST 2021","30379","","test_002_loginByCaptcha","Test_loginByCaptcha","","","test_loginByCaptcha",""
"passed","Fri Mar 19 10:54:01 CST 2021","Fri Mar 19 10:55:07 CST 2021","65848","","test_021_checkRecordPage","Test_checkRecordPage","","","test_checkRecordPage",""
"passed","Fri Mar 19 10:52:39 CST 2021","Fri Mar 19 10:53:56 CST 2021","77147","","test_011_browsesVlog","Test_browsesVlog","","","test_browsesVlog",""
"passed","Fri Mar 19 10:59:12 CST 2021","Fri Mar 19 10:59:47 CST 2021","35404","","test_043_videoTime","Test_videoTime","","","test_videoTimeLess",""
"passed","Fri Mar 19 10:51:30 CST 2021","Fri Mar 19 10:51:48 CST 2021","17802","","test_004_loginByWexin","Test_loginByWexin","","","test_loginByWexin",""
"passed","Fri Mar 19 10:59:51 CST 2021","Fri Mar 19 11:01:26 CST 2021","95639","","test_043_videoTime","Test_videoTime","","","test_videoTimeEnough",""
"passed","Fri Mar 19 11:02:22 CST 2021","Fri Mar 19 11:03:54 CST 2021","92015","","test_045_farmTime","Test_farmTime","","","test_farmTimeEnough",""
"passed","Fri Mar 19 10:51:14 CST 2021","Fri Mar 19 10:51:27 CST 2021","13082","","test_003_loginByQQ","Test_loginByQQ","","","test_logout",""
"passed","Wed Dec 02 21:25:34 CST 2020","Wed Dec 02 21:26:34 CST 2020","59936","","test_011_browsesVlog","Test_browsesVlog","","","test_logout",""
"passed","Fri Mar 19 10:58:47 CST 2021","Fri Mar 19 10:59:09 CST 2021","21696","","test_042_tomatoTime","Test_tomatoTime","","","test_tomatoTimeLess",""
"passed","Fri Mar 19 10:50:49 CST 2021","Fri Mar 19 10:51:11 CST 2021","22203","","test_003_loginByQQ","Test_loginByQQ","","","test_loginByQQ",""
"passed","Fri Mar 19 10:55:11 CST 2021","Fri Mar 19 10:55:55 CST 2021","44219","","test_031_postDiary","Test_postDiary","","","test_postDiary",""
"passed","Fri Mar 19 11:01:47 CST 2021","Fri Mar 19 11:02:20 CST 2021","32127","","test_045_farmTime","Test_farmTime","","","test_farmTimeLess",""
"passed","Fri Mar 19 11:01:40 CST 2021","Fri Mar 19 11:01:45 CST 2021","4532","","test_044_sleepTime","Test_getup_sleep","","","test_getup",""
"passed","Fri Mar 19 10:56:49 CST 2021","Fri Mar 19 10:58:44 CST 2021","114950","","test_041_studyTime","Test_studyTime","","","test_studyTimeEnough",""
"passed","Sat Mar 06 19:58:41 CST 2021","Sat Mar 06 19:59:37 CST 2021","55491","","test_044_sleepTime","Test_sleepTime","","","test_getupAndsleep",""
"passed","Fri Mar 19 10:50:31 CST 2021","Fri Mar 19 10:50:46 CST 2021","14601","","test_002_loginByCaptcha","Test_loginByCaptcha","","","test_logout",""
"passed","Fri Mar 19 11:01:30 CST 2021","Fri Mar 19 11:01:37 CST 2021","7386","","test_044_sleepTime","Test_getup_sleep","","","test_sleep",""
